CLOSEST_DEF, SHOT_DIST
-0.695307221,0.023250013
-0.006800645,-0.204398749
0.71613126,1.44605478
-0.041225974,0.899697749
0.612855274,-1.069464047
4.675044074,1.241170893
-0.626456563,-0.98978698
-0.523180577,-0.26131094
-1.00513518,-1.217435743
0.819407247,1.457437218
-1.349388468,-0.682461151
0.991533891,0.205369023
-1.108411167,-1.046699171
0.647280603,1.218406017
0.578429945,0.979374816
1.060384548,1.354995274
-1.00513518,-0.352370445
3.848836182,1.389142589
-0.626456563,-0.898727475
-1.31496314,-1.251583057
0.268601986,0.797255806
0.44072863,1.286700646
-0.351053933,-1.046699171
0.475153959,1.343612836
-0.075651302,4.85E-04
0.612855274,1.44605478
0.096475342,0.842785559
0.681705931,1.434672341
-1.246112482,-0.796285532
1.02595922,1.434672341
-0.110076631,-1.080846485
1.439063165,1.343612836
0.71613126,1.434672341
0.406303301,0.683431425
-1.039560509,-0.363752883
-0.247777946,-0.98978698
0.199751328,0.478547538
-0.006800645,-0.284075816
0.027624684,1.434672341
0.44072863,1.44605478
0.406303301,1.150111388
-0.316628604,-0.80766797
1.542339152,0.751726054
0.957108562,1.263935769
-0.247777946,0.842785559
0.027624684,0.694813863
0.337452643,-0.010897301
0.234176657,1.468819656
-0.14450196,1.13872895
0.234176657,0.216751461
-0.316628604,0.77449093
0.44072863,1.480202094
0.991533891,1.44605478
-0.901859194,-0.636931398
0.13090067,1.594026475
0.957108562,0.182604147
0.199751328,0.95660994
0.578429945,1.468819656
-0.282203275,0.091544642
-0.14450196,-0.602784084
-0.454329919,-0.329605569
-0.970709852,-1.058081609
1.473488494,-0.98978698
0.234176657,0.820020682
-0.282203275,-1.092228924
0.337452643,0.148456833
0.337452643,1.400525027
0.303027315,0.558224605
0.647280603,-0.136104121
-0.592031235,-0.796285532
-0.110076631,0.569607043
0.819407247,1.434672341
0.888257904,0.10292708
0.612855274,1.343612836
-0.523180577,-0.887345037
-1.418239126,-1.069464047
-0.075651302,0.945227502
-0.764157879,-0.340988007
0.062050013,-0.739373341
0.544004616,1.195641141
4.227514799,-1.046699171
0.578429945,1.332230398
0.234176657,-0.26131094
0.922683233,-0.98978698
0.888257904,0.751726054
-0.075651302,-0.477577264
0.13090067,-0.295458254
1.163660535,1.662321104
-0.557605906,-0.614166522
0.268601986,0.945227502
-0.006800645,1.252553331
0.681705931,-0.249928502
-0.282203275,-0.773520656
0.888257904,1.457437218
0.681705931,0.341958281
1.198085864,0.580989482
-0.419904591,-0.921492352
0.062050013,1.44605478
-0.626456563,-0.921492352
0.337452643,1.44605478
0.578429945,1.423289903
-1.108411167,-0.864580161
0.371877972,1.13872895
-1.108411167,1.411907465
-0.075651302,-0.090574368
0.647280603,1.400525027
-0.72973255,-1.069464047
-0.419904591,-0.432047512
3.470157565,1.582644037
-0.72973255,-0.955639666
-0.419904591,-1.251583057
0.234176657,-0.022279739
0.406303301,1.514349408
1.02595922,0.865550435
0.371877972,1.218406017
-0.213352618,1.639556228
0.027624684,-1.012551857
0.165325999,-0.921492352
0.957108562,-1.126376238
0.71613126,1.468819656
-0.72973255,-0.409282636
-0.626456563,-1.1149938
-0.557605906,-0.921492352
0.096475342,-0.386517759
0.922683233,1.252553331
-0.282203275,0.876932873
-0.006800645,1.241170893
0.406303301,-0.386517759
0.44072863,-0.147486559
0.165325999,0.683431425
-0.247777946,-1.023934295
0.578429945,1.548496723
-0.72973255,-1.103611362
-0.764157879,-1.001169418
-0.075651302,-0.705226027
1.094809877,1.400525027
-0.488755248,-1.080846485
-0.695307221,-0.534489455
-1.418239126,-0.864580161
-0.316628604,0.77449093
-0.247777946,-1.012551857
3.229180264,1.44605478
-0.660881892,-0.659696275
-0.488755248,-0.819050408
0.062050013,1.013522131
-0.660881892,-1.1149938
-0.695307221,-0.864580161
0.337452643,0.580989482
-0.695307221,-1.046699171
0.922683233,1.491584532
-0.316628604,-0.898727475
2.402972372,-0.898727475
-0.041225974,1.423289903
-0.592031235,0.558224605
-0.385479262,-1.183288429
-0.178927289,-0.705226027
-0.247777946,-0.762138218
-0.006800645,0.64928411
-0.454329919,0.603754358
-0.936284523,-0.659696275
1.817741782,1.537114285
3.539008223,-0.921492352
-0.936284523,-1.012551857
0.71613126,1.423289903
-0.075651302,1.104581636
0.475153959,-0.045044616
2.334121714,-0.93287479
1.404637836,1.62817379
-0.523180577,0.569607043
-0.695307221,-0.819050408
-1.349388468,-1.206053305
0.337452643,0.888315311
0.199751328,-0.101956806
0.371877972,0.626519234
0.165325999,0.637901672
0.544004616,1.468819656
0.13090067,0.967992378
-0.006800645,1.44605478
0.647280603,1.184258703
0.681705931,1.548496723
0.888257904,1.309465522
-0.626456563,-0.921492352
-0.970709852,-0.910109913
-0.867433865,0.182604147
0.475153959,0.706196301
0.544004616,-0.887345037
0.544004616,-0.978404542
0.337452643,1.309465522
0.371877972,1.172876264
0.853832576,1.434672341
-0.075651302,0.626519234
-0.419904591,-0.591401646
-0.695307221,-0.887345037
0.371877972,1.491584532
0.578429945,-0.921492352
1.335787179,1.514349408
0.165325999,-0.386517759
0.544004616,1.594026475
0.199751328,-1.069464047
-1.039560509,-0.887345037
-0.075651302,1.548496723
-1.177261824,-0.875962599
0.13090067,1.491584532
-0.351053933,-0.75075578
-0.351053933,-1.092228924
0.888257904,1.423289903
-0.592031235,-0.853197723
0.784981918,0.933845064
0.957108562,1.252553331
1.852167111,1.468819656
0.750556589,0.933845064
-0.14450196,-0.98978698
-0.385479262,-0.409282636
-0.282203275,-1.206053305
-0.006800645,0.262281214
-0.764157879,-0.727990903
-1.142836496,-0.682461151
-0.247777946,-0.978404542
-0.282203275,-0.921492352
-0.72973255,-1.046699171
-0.213352618,-0.022279739
-0.626456563,-0.796285532
-0.419904591,-0.727990903
-1.073985838,-1.149141114
0.509579287,-1.17190599
-0.936284523,-1.080846485
1.163660535,-0.910109913
-0.764157879,-0.944257228
2.919352304,1.047669445
-0.178927289,-1.183288429
-0.385479262,-0.944257228
1.30136185,-1.149141114
3.298030921,-0.705226027
-0.660881892,-1.046699171
0.578429945,1.480202094
-0.488755248,-1.217435743
-0.901859194,-1.046699171
-0.351053933,-0.944257228
0.612855274,0.95660994
1.714465796,1.457437218
0.750556589,-0.511724579
0.853832576,1.059051883
-1.039560509,-1.046699171
-0.14450196,-0.227163626
0.027624684,0.683431425
-0.385479262,-0.773520656
0.475153959,0.728961177
-0.798583207,-0.671078713
-0.282203275,-1.001169418
-0.075651302,0.171221709
1.02595922,1.44605478
-0.385479262,-0.591401646
1.094809877,1.298083084
0.647280603,-1.069464047
-0.936284523,-0.864580161
-0.178927289,-0.534489455
-0.110076631,-1.103611362
-1.039560509,-1.035316733
1.094809877,-0.819050408
-1.073985838,-1.1149938
2.437397701,1.411907465
-0.695307221,-1.012551857
-0.901859194,-0.432047512
-0.351053933,-1.035316733
-1.383813797,-0.955639666
3.263605592,1.32084796
0.544004616,1.218406017
-0.247777946,-1.001169418
-0.833008536,0.034632451
-1.31496314,-1.046699171
-0.488755248,-0.796285532
0.71613126,0.489929977
4.296365457,1.44605478
0.509579287,0.865550435
-0.764157879,-1.183288429
0.027624684,1.172876264
-0.247777946,-0.944257228
0.268601986,0.330575843
1.094809877,-0.921492352
-0.660881892,-0.671078713
2.093144413,1.491584532
-0.660881892,-0.93287479
-0.178927289,-1.17190599
-0.075651302,-1.126376238
-0.385479262,-0.659696275
1.714465796,1.582644037
-0.626456563,-0.363752883
0.13090067,1.218406017
-0.970709852,-1.137758676
-1.383813797,-0.80766797
-0.14450196,0.216751461
0.71613126,1.263935769
0.406303301,-0.921492352
-0.557605906,-0.784903094
-1.073985838,-0.682461151
-1.383813797,-0.682461151
-0.970709852,-0.80766797
-0.523180577,-1.046699171
0.199751328,0.171221709
0.475153959,0.239516338
4.709469402,1.44605478
-1.177261824,-0.454812388
0.337452643,0.41025291
-0.660881892,-0.830432847
-0.178927289,-1.160523552
0.13090067,0.41025291
2.816076318,-0.944257228
-0.695307221,-0.80766797
0.406303301,-0.693843589
-0.695307221,-0.784903094
0.371877972,0.876932873
-0.764157879,-1.17190599
-1.211687153,-0.693843589
-1.418239126,-1.183288429
-0.867433865,-1.285730372
0.71613126,0.421635348
0.957108562,0.524077291
-0.075651302,-1.160523552
-0.454329919,-0.500342141
-0.006800645,-0.955639666
-0.764157879,0.296428528
-0.351053933,-1.023934295
0.062050013,-1.1149938
-1.246112482,-0.944257228
-0.936284523,-1.092228924
5.225849335,-0.819050408
-1.280537811,-0.898727475
0.922683233,-0.93287479
-0.282203275,-1.012551857
-0.660881892,-0.921492352
-1.246112482,-0.614166522
1.955443097,0.83140312
-0.523180577,-0.841815285
-1.177261824,-0.853197723
-0.178927289,-0.727990903
-0.557605906,-0.841815285
-0.454329919,-0.910109913
-0.351053933,-0.62554896
0.922683233,1.44605478
-0.523180577,-0.944257228
-0.592031235,-0.853197723
-0.351053933,-0.80766797
-0.764157879,-0.898727475
-0.626456563,-1.092228924
-0.764157879,-0.784903094
-0.419904591,-0.602784084
-1.00513518,-0.98978698
-0.282203275,-1.160523552
-0.626456563,-1.251583057
-1.31496314,-0.716608465
0.509579287,-0.580019208
-0.14450196,-0.921492352
-0.592031235,-0.682461151
0.199751328,-0.875962599
0.888257904,1.480202094
-1.142836496,-0.819050408
1.817741782,1.525731846
-0.110076631,1.150111388
1.955443097,1.354995274
-0.592031235,-1.183288429
-0.901859194,-0.56863677
-0.041225974,-1.092228924
-0.247777946,-0.98978698
-0.419904591,-0.967022104
-1.039560509,-1.206053305
-0.488755248,-0.887345037
1.611189809,-0.716608465
1.852167111,1.50296697
1.955443097,1.400525027
0.71613126,1.275318208
-0.385479262,-0.557254331
-0.523180577,-0.648313836
-0.72973255,-0.693843589
0.44072863,-0.659696275
-1.383813797,-0.75075578
0.096475342,-0.477577264
-0.764157879,-1.183288429
-0.798583207,-1.285730372
-0.764157879,-1.217435743
-0.419904591,-1.058081609
-0.385479262,-1.058081609
-0.626456563,-1.126376238
-0.213352618,0.319193405
0.303027315,0.489929977
-0.695307221,-1.137758676
-0.592031235,-1.206053305
0.647280603,0.751726054
-1.383813797,-1.240200619
-0.110076631,0.694813863
-0.660881892,-1.194670867
-0.867433865,-0.98978698
0.165325999,0.501312415
2.093144413,0.95660994
0.303027315,-1.035316733
-0.867433865,-1.149141114
-0.867433865,-0.762138218
-1.177261824,-1.206053305
-0.72973255,-1.183288429
-1.418239126,-0.762138218
-1.177261824,-1.262965495
-0.523180577,-1.1149938
-1.31496314,-1.206053305
-1.211687153,-0.796285532
-0.557605906,-1.160523552
0.991533891,0.376105595
-0.557605906,-1.069464047
-0.419904591,-1.012551857
-0.833008536,-1.069464047
-0.178927289,0.569607043
-0.626456563,-1.092228924
-0.247777946,-0.602784084
-0.72973255,-0.967022104
0.612855274,0.296428528
-1.177261824,-1.092228924
-0.72973255,-0.557254331
-0.282203275,-0.830432847
1.060384548,0.740343615
0.44072863,0.911080187
-0.936284523,-0.93287479
-1.211687153,-1.17190599
-0.867433865,-0.614166522
1.232511192,-1.137758676
-0.385479262,-1.206053305
-0.110076631,0.171221709
-0.488755248,-0.944257228
-1.211687153,-1.035316733
-0.523180577,-1.17190599
-0.557605906,-0.693843589
-0.557605906,-1.160523552
-0.833008536,-0.853197723
-0.867433865,-1.251583057
-1.246112482,-0.898727475
0.337452643,0.512694853
0.44072863,0.876932873
0.234176657,0.319193405
-1.142836496,-0.93287479
0.13090067,-1.160523552
0.957108562,0.967992378
-1.418239126,-0.580019208
-0.798583207,-1.285730372
-1.383813797,-1.149141114
0.234176657,-1.194670867
-0.626456563,-1.023934295
-1.00513518,-1.092228924
-0.110076631,-1.137758676
-0.557605906,-1.308495248
-0.592031235,-0.864580161
0.475153959,-1.001169418
-0.592031235,-0.967022104
-0.041225974,-1.29711281
-0.282203275,-1.080846485
-0.764157879,-1.126376238
0.337452643,-0.98978698
-0.833008536,-1.058081609
-0.901859194,-1.285730372
-1.039560509,-1.319877686
-1.349388468,-1.092228924
0.991533891,-0.898727475
-0.867433865,-1.137758676
-0.592031235,-1.137758676
-0.110076631,-1.1149938
-0.14450196,-0.93287479
0.13090067,0.751726054
2.712800331,-0.898727475
0.234176657,0.41025291
-0.075651302,-0.864580161
-0.72973255,-1.149141114
3.470157565,1.252553331
-0.798583207,-1.126376238
-0.660881892,-1.069464047
-1.039560509,-1.217435743
-0.660881892,-1.183288429
-0.488755248,-1.137758676
2.643949674,0.911080187
-0.626456563,-1.103611362
3.435732236,0.865550435
-0.178927289,-1.194670867
0.612855274,1.002139692
-0.901859194,-0.534489455
-0.247777946,-0.113339244
-1.177261824,-0.967022104
1.02595922,-1.262965495
-0.454329919,-0.955639666
-0.764157879,-1.012551857
0.371877972,-0.967022104
-1.00513518,-1.103611362
1.02595922,-1.001169418
0.165325999,1.252553331
-0.075651302,-1.080846485
0.268601986,1.263935769
-0.385479262,-0.693843589
-1.00513518,-0.819050408
-0.72973255,-1.17190599
-0.798583207,-1.1149938
-0.006800645,-0.705226027
-0.454329919,-0.306840693
-0.14450196,-0.773520656
-1.142836496,-1.160523552
-0.14450196,-1.023934295
-0.178927289,-0.910109913
0.922683233,0.911080187
1.02595922,0.763108492
-0.041225974,0.341958281
-0.72973255,-0.215781187
-1.418239126,-1.1149938
-0.454329919,-1.285730372
-0.316628604,-1.080846485
-1.211687153,-0.955639666
-0.592031235,-0.978404542
-0.351053933,-0.978404542
-0.592031235,-0.614166522
-1.073985838,-1.194670867
1.473488494,0.080162204
-0.247777946,-0.955639666
-0.488755248,-0.875962599
-0.385479262,-1.217435743
-0.764157879,-0.432047512
-0.316628604,-1.194670867
-0.454329919,-0.762138218
-0.901859194,-1.17190599
0.234176657,-1.137758676
-1.073985838,-0.921492352
0.062050013,0.182604147
-0.419904591,-0.967022104
0.337452643,-0.978404542
0.853832576,1.229788455
1.02595922,0.683431425
-0.626456563,-0.762138218
-0.592031235,-1.046699171
0.544004616,0.990757254
-0.178927289,-1.103611362
-0.660881892,-1.080846485
-0.901859194,-0.739373341
-0.178927289,-0.215781187
-0.488755248,-0.784903094
-0.660881892,-0.819050408
-0.592031235,-0.466194826
2.575099016,1.184258703
-1.00513518,-1.126376238
-0.901859194,-1.046699171
-1.246112482,-1.046699171
0.199751328,-1.023934295
-0.833008536,-1.080846485
-0.282203275,-1.126376238
-1.142836496,-1.240200619
-0.247777946,-1.080846485
-1.142836496,-1.023934295
-0.695307221,-1.251583057
-0.213352618,-1.103611362
-0.626456563,-1.103611362
-0.660881892,-1.228818181
-0.695307221,-0.955639666
-0.282203275,-1.1149938
-0.970709852,-1.17190599
-0.833008536,-0.898727475
-0.178927289,-0.978404542
-0.764157879,-0.614166522
-0.764157879,-1.149141114
-1.108411167,-1.206053305
-0.592031235,-0.75075578
0.406303301,0.307810967
0.647280603,0.854167997
-0.798583207,-1.217435743
-0.626456563,-0.910109913
-0.833008536,-0.56863677
-1.280537811,-0.887345037
0.371877972,0.501312415
1.266936521,1.434672341
0.991533891,0.489929977
2.334121714,0.364723157
-0.901859194,-1.17190599
-0.213352618,-0.910109913
-1.280537811,-1.001169418
0.750556589,0.751726054
-0.14450196,-0.887345037
-0.006800645,-1.046699171
1.439063165,0.637901672
-0.178927289,-1.058081609
0.234176657,1.50296697
-0.867433865,-1.29711281
-1.418239126,-1.183288429
-0.488755248,-1.160523552
-0.626456563,-1.058081609
-0.523180577,0.660666549
-1.418239126,-0.238546064
-0.764157879,-0.967022104
0.303027315,-1.035316733
-0.798583207,-1.308495248
-0.075651302,-0.819050408
-0.178927289,-1.285730372
0.544004616,-1.1149938
-1.383813797,-0.98978698
-0.72973255,-0.921492352
0.406303301,-1.058081609
-1.418239126,-0.705226027
-0.419904591,-0.978404542
1.129235206,0.728961177
-0.316628604,-1.183288429
-0.282203275,-1.274347934
0.371877972,0.615136796
1.129235206,0.706196301
-1.280537811,-1.308495248
-0.970709852,-1.194670867
0.13090067,0.319193405
-0.936284523,-1.183288429
-0.695307221,-0.693843589
-0.901859194,-0.864580161
-1.142836496,-1.092228924
0.578429945,0.615136796
0.853832576,0.728961177
0.096475342,0.421635348
-1.246112482,-1.1149938
-0.523180577,-1.29711281
1.645615138,0.785873368
0.957108562,1.241170893
0.853832576,0.489929977
-0.316628604,-0.944257228
-0.592031235,-1.274347934
-1.00513518,-1.160523552
-1.418239126,-1.012551857
0.234176657,0.216751461
-0.178927289,-1.1149938
0.13090067,-1.194670867
0.199751328,0.455782662
-0.798583207,-0.614166522
0.303027315,0.740343615
0.578429945,-1.1149938
-0.833008536,-0.682461151
-0.695307221,-0.864580161
-0.351053933,-1.240200619
0.406303301,0.626519234
-0.385479262,-0.978404542
-1.142836496,-1.17190599
0.888257904,0.672048987
-0.798583207,-1.217435743
-0.833008536,-1.206053305
-0.660881892,-0.967022104
-0.316628604,1.172876264
0.681705931,-1.023934295
-1.039560509,-0.739373341
-0.178927289,0.854167997
-0.523180577,-1.251583057
-1.31496314,-1.069464047
0.475153959,0.797255806
0.406303301,0.341958281
0.027624684,-1.228818181
2.024293755,1.434672341
-0.419904591,-1.012551857
1.645615138,1.389142589
-0.660881892,-1.012551857
0.647280603,0.41025291
-0.14450196,-0.557254331
-0.14450196,0.068779766
-1.039560509,-0.716608465
-0.695307221,-1.228818181
-0.523180577,-1.149141114
-0.316628604,-0.864580161
1.266936521,0.546842167
2.16199507,1.434672341
-0.833008536,-1.069464047
2.093144413,0.820020682
0.922683233,0.626519234
-0.557605906,-1.012551857
0.578429945,0.444400224
0.303027315,0.83140312
-0.833008536,-1.217435743
-1.246112482,-0.978404542
-1.073985838,-1.1149938
-1.108411167,-1.069464047
1.30136185,1.309465522
2.16199507,0.455782662
-0.936284523,-0.978404542
0.199751328,0.41025291
-0.454329919,-1.29711281
-0.660881892,-1.080846485
0.991533891,0.250898776
-0.695307221,-1.069464047
0.13090067,-0.181633873
-0.626456563,-1.103611362
-0.592031235,-1.1149938
-0.72973255,-1.035316733
-0.626456563,-0.500342141
-0.764157879,-1.023934295
-0.419904591,-0.773520656
-1.00513518,-0.80766797
-0.523180577,-0.93287479
-0.316628604,-1.251583057
0.681705931,1.332230398
-0.936284523,-0.887345037
-0.592031235,-1.069464047
-1.073985838,-1.194670867
-0.901859194,-0.773520656
-0.72973255,-0.841815285
-1.383813797,-1.001169418
-1.418239126,-0.44342995
-0.419904591,-1.080846485
-0.660881892,-1.160523552
-0.626456563,-0.557254331
0.71613126,0.83140312
-0.213352618,-0.921492352
0.406303301,0.489929977
-0.316628604,-1.069464047
-0.316628604,-0.898727475
0.612855274,0.273663652
0.750556589,0.068779766
-0.695307221,-0.511724579
-1.108411167,-0.864580161
-0.213352618,-0.158868997
0.027624684,0.387488033
0.371877972,0.364723157
-0.764157879,-0.887345037
-1.211687153,-0.477577264
-0.901859194,-1.240200619
-0.592031235,-1.092228924
-0.006800645,-0.614166522
-0.764157879,-1.080846485
-1.177261824,-0.978404542
0.027624684,-0.93287479
-0.72973255,-0.727990903
-1.349388468,-1.137758676
-0.454329919,-0.93287479
-0.798583207,-0.671078713
-0.282203275,-1.058081609
-0.660881892,-0.318223131
-1.349388468,-0.944257228
-0.592031235,-1.137758676
0.062050013,0.307810967
-0.833008536,-1.058081609
0.44072863,0.433017786
-0.936284523,-0.727990903
-0.006800645,-0.921492352
-0.798583207,-0.898727475
-0.970709852,-1.217435743
-1.211687153,-1.012551857
-0.833008536,-1.080846485
-0.936284523,-0.739373341
-0.351053933,-0.272693378
0.199751328,0.216751461
-0.351053933,-1.092228924
-0.041225974,-0.944257228
0.612855274,0.182604147
0.44072863,-0.841815285
-1.00513518,-0.910109913
-0.523180577,-0.762138218
0.199751328,0.330575843
-0.14450196,-1.058081609
-1.073985838,-0.727990903
-0.282203275,-0.841815285
0.681705931,0.41025291
0.165325999,-0.056427054
-0.833008536,-0.511724579
-0.764157879,-1.160523552
0.027624684,-0.762138218
-0.72973255,-0.93287479
-0.626456563,-0.944257228
-1.108411167,-1.058081609
-0.970709852,-1.206053305
-1.073985838,-0.796285532
-0.901859194,-1.194670867
-0.006800645,-0.193016311
0.922683233,0.569607043
0.612855274,-0.853197723
-1.108411167,-1.29711281
-0.764157879,-0.659696275
-0.557605906,-1.194670867
0.509579287,0.740343615
-0.14450196,-0.887345037
1.02595922,0.2281339
-1.142836496,-1.149141114
0.027624684,-1.137758676
-0.316628604,-0.830432847
0.13090067,0.319193405
0.612855274,0.637901672
0.337452643,-0.705226027
-0.798583207,-0.773520656
0.406303301,0.421635348
-0.764157879,-1.206053305
-1.349388468,-1.012551857
1.542339152,0.615136796
-0.282203275,-1.1149938
-1.349388468,-1.149141114
-0.695307221,-0.887345037
0.027624684,0.148456833
-1.211687153,-0.955639666
-1.418239126,-0.819050408
-0.626456563,-0.636931398
0.13090067,-0.796285532
1.198085864,0.797255806
0.371877972,0.489929977
-1.349388468,-1.29711281
0.303027315,0.603754358
0.784981918,0.524077291
-1.349388468,0.421635348
-0.075651302,0.820020682
-0.936284523,-0.830432847
-0.351053933,-1.1149938
-0.316628604,-0.978404542
-0.72973255,-0.80766797
-0.626456563,-1.092228924
-1.280537811,-1.023934295
0.268601986,0.239516338
-0.488755248,-1.149141114
-1.383813797,-0.090574368
-0.419904591,-0.500342141
-0.523180577,-1.023934295
-0.72973255,-1.1149938
-0.557605906,-1.058081609
0.406303301,-0.853197723
-0.867433865,-1.080846485
0.303027315,0.330575843
0.165325999,0.319193405
-0.626456563,-0.659696275
-1.383813797,-1.001169418
-0.695307221,-0.671078713
0.681705931,-0.853197723
-0.041225974,-1.17190599
-0.695307221,-0.762138218
-1.073985838,-1.274347934
0.13090067,0.057397328
-1.108411167,-0.75075578
-0.385479262,-0.671078713
-0.867433865,-0.466194826
-1.418239126,-1.206053305
-0.867433865,-0.910109913
-0.867433865,-1.103611362
-0.282203275,-0.238546064
-0.798583207,-1.308495248
-1.039560509,-0.898727475
-0.282203275,-0.659696275
-0.454329919,-0.967022104
-1.246112482,-1.092228924
-0.592031235,-0.853197723
0.475153959,0.854167997
-0.14450196,0.728961177
-0.970709852,-1.240200619
-0.72973255,-1.080846485
-0.247777946,-0.363752883
0.475153959,-1.080846485
0.406303301,0.28504609
-0.557605906,-0.773520656
-0.523180577,-0.98978698
0.922683233,0.398870472
-1.211687153,-0.56863677
-0.798583207,-1.274347934
-0.178927289,-0.967022104
0.062050013,0.694813863
-0.488755248,-0.682461151
1.060384548,-0.033662177
-1.246112482,-0.898727475
0.544004616,0.28504609
-0.936284523,-1.046699171
0.303027315,0.672048987
-1.177261824,-0.819050408
-0.936284523,-0.921492352
-0.488755248,-0.773520656
-0.523180577,-0.944257228
-0.075651302,0.319193405
-1.039560509,-1.240200619
-1.142836496,-0.636931398
-1.00513518,-1.103611362
-0.351053933,-0.967022104
-0.557605906,-1.035316733
0.612855274,0.239516338
-0.833008536,-1.126376238
-1.418239126,-1.251583057
-0.14450196,-1.1149938
0.44072863,0.83140312
-0.385479262,-0.773520656
0.13090067,-0.580019208
-0.557605906,-0.762138218
-0.006800645,-1.29711281
-1.108411167,-1.001169418
-0.488755248,-0.841815285
0.612855274,0.706196301
0.268601986,0.546842167
-1.383813797,-0.898727475
-1.383813797,-1.046699171
-0.247777946,-1.251583057
-0.592031235,-1.012551857
-0.316628604,0.159839271
0.578429945,4.85E-04
-0.041225974,0.717578739
0.165325999,0.876932873
0.44072863,0.398870472
2.47182303,0.387488033
-0.213352618,-0.648313836
1.30136185,0.353340719
-0.316628604,-1.103611362
-0.282203275,-0.739373341
-1.349388468,-1.285730372
-0.867433865,-0.887345037
-0.592031235,-1.1149938
-0.936284523,-1.103611362
-0.901859194,-0.682461151
-1.418239126,-0.739373341
-0.72973255,-0.693843589
-0.041225974,-0.93287479
-0.970709852,-0.967022104
-0.213352618,-0.887345037
-0.592031235,-1.012551857
-0.006800645,0.398870472
-1.039560509,-0.784903094
0.303027315,0.296428528
-0.764157879,-1.1149938
-1.142836496,-0.887345037
-1.039560509,-0.93287479
-0.695307221,-0.978404542
0.303027315,0.239516338
-0.833008536,-0.671078713
-0.557605906,-0.249928502
-0.660881892,-0.545871893
-0.419904591,-0.75075578
-0.282203275,-1.308495248
0.096475342,0.296428528
-1.31496314,-1.103611362
-0.454329919,-1.137758676
-0.488755248,-0.636931398
-0.695307221,-1.080846485
-1.418239126,-0.944257228
-0.488755248,-0.784903094
-1.246112482,-1.17190599
-0.247777946,0.307810967
2.47182303,0.148456833
-0.316628604,-1.058081609
0.062050013,-0.409282636
-0.178927289,-1.1149938
-1.142836496,-0.944257228
-0.592031235,-1.194670867
-0.626456563,-1.160523552
-1.142836496,-0.955639666
0.062050013,0.546842167
-0.523180577,0.182604147
-0.833008536,-0.853197723
-1.383813797,-1.023934295
-0.041225974,-0.033662177
-0.626456563,-0.557254331
-1.00513518,-0.978404542
-1.280537811,-1.1149938
0.853832576,-0.204398749
-0.523180577,0.171221709
-1.177261824,-0.910109913
-0.72973255,-1.262965495
-0.626456563,-1.069464047
-0.282203275,0.148456833
0.199751328,-1.126376238
0.647280603,-0.432047512
1.473488494,-0.238546064
0.612855274,0.330575843
-0.488755248,-0.955639666
0.096475342,-0.98978698
-0.901859194,-0.841815285
-1.177261824,-1.149141114
-0.419904591,-1.035316733
0.406303301,0.376105595
-1.039560509,-1.1149938
-0.178927289,-0.067809492
-0.14450196,-0.887345037
-0.592031235,-1.228818181
1.02595922,-1.240200619
0.13090067,-0.841815285
-0.695307221,-0.784903094
-0.523180577,-1.001169418
0.303027315,0.341958281
-1.142836496,-0.614166522
0.234176657,0.59237192
0.853832576,0.216751461
0.234176657,0.398870472
-0.282203275,-0.62554896
-0.72973255,-0.773520656
0.268601986,0.59237192
-1.177261824,1.571261599
-0.592031235,-1.092228924
-0.488755248,-0.409282636
0.475153959,0.717578739
-0.798583207,-0.978404542
-1.246112482,-0.716608465
-1.246112482,-0.955639666
0.303027315,0.797255806
-1.00513518,-1.046699171
-0.695307221,-1.262965495
-1.073985838,-1.035316733
-0.351053933,-0.853197723
-0.695307221,-0.580019208
-0.041225974,-0.967022104
-0.798583207,-0.864580161
0.44072863,-1.103611362
-1.246112482,-1.274347934
-0.970709852,-0.671078713
-0.178927289,-0.352370445
-0.798583207,-0.955639666
-0.488755248,0.171221709
-0.282203275,-1.092228924
0.819407247,0.501312415
3.022628291,0.706196301
-0.419904591,-0.477577264
-0.385479262,-1.194670867
-1.280537811,-1.149141114
-0.14450196,-1.251583057
-1.108411167,-1.035316733
-0.764157879,-0.978404542
-0.419904591,-0.238546064
-0.351053933,-0.682461151
-0.247777946,-0.898727475
-0.523180577,-0.693843589
-0.970709852,-0.819050408
-0.592031235,-0.500342141
-0.351053933,-0.93287479
-0.213352618,4.85E-04
0.165325999,-0.93287479
-0.454329919,-1.1149938
0.234176657,0.353340719
-0.764157879,-0.614166522
-0.660881892,-0.511724579
0.165325999,-0.967022104
-0.936284523,-1.126376238
1.266936521,0.421635348
-0.867433865,-0.819050408
1.163660535,-0.659696275
0.303027315,0.364723157
-1.073985838,-1.137758676
-0.557605906,-0.523107017
-0.695307221,-0.841815285
-0.901859194,-1.058081609
-0.72973255,-1.103611362
-1.177261824,-0.671078713
-1.073985838,-0.978404542
-0.72973255,-1.251583057
-0.72973255,-0.978404542
-0.695307221,-0.762138218
0.647280603,0.2281339
-0.970709852,-1.035316733
-1.418239126,-0.318223131
0.475153959,0.262281214
-0.419904591,-0.955639666
-0.867433865,-1.194670867
-0.626456563,-0.944257228
-0.626456563,-0.500342141
-1.280537811,-1.274347934
-0.695307221,-0.705226027
-1.31496314,-0.648313836
-0.419904591,-0.921492352
-1.383813797,-1.023934295
-0.764157879,-1.035316733
-1.108411167,-0.830432847
-0.867433865,-0.93287479
